0,Marija,lozinka123,Pera,Peric,musko,65123123,Trebinje,0.0,0.0,0.0,0.0,false,false
1,Lana,lozinka123,Pera,Peric,musko,65123123,Trebinje,0.0,0.0,0.0,0.0,false,true
2,Ivana,lozinka123,Pera,Peric,musko,65123123,Trebinje,0.0,0.0,0.0,0.0,false,true
3,PPeric,lozinka123,Pera,Peric,musko,65123123,Trebinje,0.0,0.0,0.0,0.0,false,false
4,Mato,loa123,Pera,Peric,m,065123123,Trebinje,0.0,0.0,0.0,0.0,false,true
5,Mijat,34,Pera,Peric,m,065123123,Trebinje,0.0,0.0,0.0,0.0,false,true
6,Damjan,89,Pera,Peric,m,065123123,Trebinje,0.0,0.0,0.0,0.0,false,true
7,2,2,m,b,zensko,1,a,2.0,0.0,0.0,0.0,false,false
8,3,2,2,2,zensko,2,2,0.0,22.0,2.0,2.0,false,false
9,Auto,1,1,1,zensko,1,,0.0,0.0,0.0,0.0,false,false
10,Konj,1,1,2,zensko,2,,0.0,0.0,0.0,0.0,false,false
11,Sjenoe,1,2,3,zensko,4,5,0.0,8.0,10.0,0.0,false,true
